,Protein_group_ID,k_computed,r_sq
563,2309,0.019614198294854775,0.9932662941710306
564,409,0.016218535956073914,0.9757310864249371
565,1113;3403,0.014774676347164674,0.9990146545115126
566,3286,0.018857715364387913,0.9719971869879602
567,2846,0.023635946036832785,0.8229418180677348
568,1998,0.015458512989472104,0.969977920910162
569,2226;29,0.014741385290525131,0.96535972128562
570,4289,0.03268422142991613,0.9855101892626745
571,2690,0.04771475240652225,0.9928654510714313
572,602,0.025976493651648398,0.9986315181811423
573,195,0.026508700679335598,0.9887192894688785
574,2527,0.0156412186317772,0.9894817473237848
575,1838,0.025299157693801796,0.9602545538263189
576,1684,0.015638534340353484,0.9962182031937057
577,1721,0.03367974364788415,0.6721447050701055
578,1665,0.013943998010214162,0.9940813133329387
579,34,0.012969842664005372,0.9822344422158039
580,294,0.055034511481695796,0.174516926714537
581,3786,0.029886130401004296,-0.15268208026942465
582,1652,0.02866439497738384,0.570786278152605
583,2096,0.050363001983116856,0.1845805490115211
584,483,0.024378328004053044,0.996669112306221
585,4961,0.022438813630776166,0.40680249737749496
586,2790,0.013900997475629317,0.9775621340382575
587,980,0.07974611864073805,0.9646881327814467
588,2880,0.061408358284038844,0.9884226296946124
589,4742,0.029693864075530332,0.7870280164754552
590,2515,0.14536851986085642,0.8343804278872196
591,984,0.020494703053262144,0.9730028844931065
592,2247,0.024974464183349084,0.9875568290702509
593,1213,0.018774620090260666,0.9949121489218572
594,4179,0.017883155462347547,0.975011477359176
595,26,0.014880066255899051,0.9921726092221302
596,2609,0.09767830156053652,0.7428416640187486
597,2616,0.06780161788323924,0.8638379730050101
598,2040,0.023715613489886513,0.9866187034875187
599,1010,0.016792663225668622,0.9882137136625423
600,2734,0.10838563316320898,0.9548073447229001
601,5066,0.013810966674706009,0.9758647042630861
602,4131,0.02593339524860655,0.9869136425881144
603,1452,0.014151812786541812,0.9955612835848835
604,2489,0.018614133654127327,0.9988776257889282
605,3565,0.024226758585217043,0.9984676312670272
606,4915,0.013171241620024391,0.9757277407626892
607,3475,0.025910706245750936,0.9995178557285436
608,4664,0.25709605490388987,0.17375467171913594
609,750,0.013923537434928485,0.998965270484623
610,2083,0.02818566697229944,0.11640958753760944
611,1986,0.013811307513939497,0.9961239267225539
612,1298,0.03256505632775581,0.9994332832036636
613,1982,0.016642837738048463,0.9897131824981733
614,2295,0.03520639256041356,-0.06812600050050666
615,401,0.017839806982127056,0.8109422509094343
616,3965,0.020182575715820748,0.21102011879063598
617,2022,0.021096684544312964,0.4958811921445688
618,2938,0.016052020446390272,0.9779301439439368
619,1818;756;2933;1676,0.010991090276048563,0.9935550829194649
620,854,0.02109582023210043,0.9747634614882118
621,3739,0.044163710341148105,0.39029724036398505
622,2780,0.01352396914010529,0.9918418995766406
623,3284,0.039382044610666266,-0.02104512347453702
624,1817,0.018956654278369508,0.9821524810192046
625,2238,0.03079374536903034,0.788064946803852
626,1717,0.0232582865541575,0.043223599301938864
627,1878,0.028487652088908334,0.913739737182407
628,1931,0.024450130457296264,0.9800861169591186
629,247,0.02667737283292851,-0.23661366187736865
630,2058,0.03925204854929906,0.97795113923051
631,3095;3938,0.015125824171131608,0.9960823477331381
632,2345,0.13609229441534362,0.1619823067427143
633,4665,0.0337722282156291,0.1685470890867531
634,4108,0.05342024439000374,0.45197831185472714
635,3281,0.020964838451334115,0.4260610989916189
636,1952,0.017985591239890557,0.9880018691989931
637,1086,0.04421257675927721,0.9948615569852681
638,4787,0.054443252930463176,0.2991817887242576
639,596,0.07083713558911522,-0.3229876298603094
640,424,0.01804221954556109,0.9981893116803241
641,1169,0.014077264407049631,0.9847387592700018
642,5102,0.028699306837976755,0.9674962345238164
643,2813,0.015346438288819736,0.9210630584449171
644,1921,0.146381862842555,0.9560752514652043
645,1702,0.0646589475803665,0.9597028920929496
646,3271,0.03294894999687817,0.9989516558198295
647,1144,0.021511583488379515,0.939202051880948
648,3596,0.02479767672102916,0.9999864129916514
649,3386,0.01918915322882115,0.3469690500094187
650,5115,0.09760966959747623,0.05878959416005369
651,4146,0.021573621043341477,0.9973516582442681
652,1771,0.022654525707433017,0.9947140320478197
653,1515,0.031438204411886425,0.9683511321722367
654,3513,0.019295948627008983,0.04135163594754743
655,1584,0.018687957183933634,0.9523858809482852
656,702,0.02735579191688342,0.9743983800619631
657,2216;961,0.031135839016466094,0.1634742814083464
658,1913,0.015255219237460226,0.9928110773461026
659,2965,0.1176239776012174,0.5866820757658129
660,4196,0.019084708261958076,0.9925961691271856
661,5024,0.027010393521269674,0.8116055358591013
662,4171,0.02152759229449353,0.4246955501398063
663,3237,0.017794741513826602,0.9890139744965452
664,2497,0.05968576468318489,0.5480082245552143
665,1637,0.14898823923330456,0.9695816992764466
666,2644,0.04554388409628032,-0.054433231921254155
667,2156,0.019985393079423736,0.9924617236347599
668,3941,0.04710432357888081,0.9518344364248661
669,2310,0.014427118287384159,0.9999846818428562
670,1134,0.08518820976129945,0.32928001709258137
671,242,0.050417790997349846,0.8118095717448199
672,2170;2217,0.037739890342554816,0.988312049672598
673,1082,0.13750402852014862,0.3893426134591692
674,2147;2148;2205,0.03301649426337356,0.9837786578949618
675,289,0.020419772490609667,0.9845038438647421
676,3982,0.0271012537344522,0.4599108215623007
677,1937;415;505,0.040761067276976044,0.9828347492330225
678,2794,0.04706492244103233,0.9999844956449933
679,1305,0.12212204412110529,0.9863233962331388
680,4373,0.05253780263058368,0.9907159141394536
681,4225,0.019569814410802806,0.9775542107712187
682,2920,0.038483340008380156,0.9389249905355855
683,1879,0.04519433884693931,0.4487589043385708
684,3648,0.028913830849768205,0.9982558996503765
685,2149,0.013280346404024567,0.9833857919307358
686,2995,0.10023453288953324,0.7947836669820274
687,4209,0.02436967294219462,-0.05436114361372746
688,2611,0.1474093267222348,0.9054541505370882
689,4937,0.01601444213842932,0.9998050557387845
690,4280,0.01591342849098541,0.956936364632667
691,1245,0.017832873203279784,0.4001672730458776
692,3332,0.04838395469738981,0.9447303784005676
693,2520,0.030734947994872818,-0.32996658746816365
694,1858,0.037030199681233666,0.9876389296560334
695,5028,0.019711151278582657,0.9995944559713619
696,5029,0.03376416090800921,0.2458760992452651
697,4724,0.026999799287424568,-0.058296380877985055
698,699,0.06840058298825208,-0.214056285075664
699,2753,0.039258819049857806,0.9430054022034796
700,1751,0.035401724756582986,0.9689000811523452
701,2762,0.02006823636212013,0.9999490316383527
702,2012,0.07236565212589702,0.993062922597287
703,5118,0.01332432540441221,0.9781234149944623
704,2971,0.012567598828798866,0.9311153784971044
705,995,0.018451776292677476,0.9595351502900644
706,1625,0.1281901754762175,0.9955343656703259
707,2146,0.02413266798188179,0.9933172321480793
708,2384,0.016341711229365053,0.9943109838232651
709,1792,0.01701523142725239,0.9794540827694724
710,1845,0.01975381828353609,0.9203278886411743
711,2340;4404;3096,0.013677205012876429,0.9999671364124642
712,2891,0.015460862241138752,0.9693658270222204
713,2075;3111,0.016687274595682776,0.9832909011910502
714,1270,0.026424473365273225,-0.08795738834418243
715,2653,0.02820943940275174,0.7108241152466639
716,403,0.057229431613037875,0.15162646438587413
717,1032,0.028279536289217998,0.6454174024257366
718,3185,0.024768414799997224,0.9595306832882257
719,1815,0.01958473293355387,0.9192237029597259
720,1249,0.0402810866246399,0.9172149729593634
721,4475,0.05729364497787384,0.8707779498210624
722,4528,0.032482348821621036,0.974152532878918
723,1892,0.020465930133700364,0.9991067987595654
724,2528,0.030514029496072622,0.9964436715366188
725,1595,0.014959583964832277,0.996262585044333
726,2432,0.019351881697339805,0.999105740590088
727,510,0.05742079693397166,0.8369574779267441
728,2091,0.10287600315841887,-0.37392817098274134
729,1593,0.01766176583122597,-0.3971294216018417
730,3413,0.01861226300783963,0.9359930203256671
731,575,0.02454998803956992,-0.3121571013018718
732,3387,0.019159853273039252,0.986380370913179
733,1370,0.01716374017148234,0.9794347447206306
734,2208,0.03668069455619048,0.9998796200676138
735,5117,0.015541793628490829,0.9870321599762361
736,4836,0.03925226031812786,0.9782045118698451
737,1719,0.016824247285886124,0.9864319503521563
738,3908;5089,0.015431208852210323,0.9944397159025228
739,3190;738;3940,0.017400210620937034,0.9894687772455126
740,297,0.0966397341456308,0.9013986395397336
741,1151,0.025076737135120673,0.39505209779229655
742,4644,0.01681866183966025,0.9510321430916163
743,2406,0.01811999375098755,0.932884630507617
744,4929,0.030592335067937012,0.1969747560538112
745,1590,0.09906356828398227,0.19373257816022615
746,3667,0.07082148783924262,0.5531423181276414
747,1544,0.01865592252231072,0.9910279856197729
748,1890,0.017684232123260868,0.9752729642762777
749,4190,0.016961566618761328,0.9865762555426085
750,1789,0.01482882475141102,0.9980357946636468
751,1780,0.017244876519959373,0.9901542199605032
752,1958,0.018555092539926054,0.9940720347134562
753,2696,0.02433196966135081,0.9993146489414669
754,1834;3035,0.017109832858765998,0.9383212889625495
755,3777,0.024810736248570307,0.5168049789783308
756,1310,0.018135661219851544,0.998719676239266
757,1561,0.027261308191420024,0.9576682066400496
758,1764,0.015770337121101305,0.9822552015622101
759,1743,0.027443237558269017,-0.14359397254719042
760,4566,0.01861576975201531,0.9903669090246539
761,3723,0.020171275810314446,0.8455658732006448
762,1402,0.023043863558649035,0.970655965586084
763,1919;1733;1916,0.012668466944851582,0.9988569980376749
764,1918,0.007732915772621023,0.9756089161686557
765,4557,0.06696829737824418,0.8170543930668585
766,3698,0.06801706164421543,0.9894302037534066
767,714,0.02104612456793355,0.999182715313449
768,1207,0.08068645597107127,-0.39860701729063286
769,3891,0.11727154892644018,0.8276593809794633
770,1326,0.09898318697913294,0.9728193086455567
771,2071,0.0311290985529564,0.4552905042565918
772,1009,0.01892365424745086,0.8855798994352919
773,1807,0.020169484613744824,0.8672076975828921
774,1021,0.019415654838027797,0.965095763994347
775,985,0.08749738361528767,0.9932773996664862
776,958,0.039974492806344214,0.9964788493756161
777,1569,0.03712314152604089,0.8060855521251555
778,4774,0.016533920894813675,0.9672621907641225
779,4619,0.0359936151845974,0.9841808946098966
780,4800;4368;4199,0.03243621691973209,-0.35051278241857653
781,4991,0.017571703319204223,0.9611016794947186
782,3636,0.022799243195033098,0.29596645324313353
783,2748,0.2627729409000441,0.6710196777776207
784,3528,0.024167441671415622,0.9900315022947197
785,2150,0.021600339737427934,0.503393777349171
786,2479,0.016462440564411596,0.9937459517708486
787,1431,0.03226068158153903,0.9587440531059479
788,4875,0.015001649143154197,0.9925642056073285
789,1834,0.022096092322683083,0.44201778568702377
790,3035,0.015444097778726488,0.9352312322505206
791,1239,0.040682099897388975,0.9652880895627942
792,3968,0.024768250279666764,0.8676851535242585
793,1454;547,0.027097373492388378,0.923097317373064
794,479,0.02758403225738631,0.8853586276124548
795,3889,0.022275520406607796,0.001138475813299844
796,1803;450,0.017096392429095476,0.9930639629213599
797,860,0.028565800739658514,0.9920357312706274
798,1355,0.026399232961971154,0.9402567663128325
799,2636,0.016188207153907227,0.9994870045144356
800,1819,0.01703121334750619,0.9877833075425446
801,3310,0.023024154268440757,0.9672964884886346
802,4880,0.022345590471750283,0.9419094936286436
803,2106,0.017167663309500848,0.880104738359403
804,4480,0.017863686169157088,0.9999641581778739
805,4846,0.01696122152570281,0.9870114910296267
806,4636,0.047076465834935695,0.9938447376649486
807,2867,0.022952031421497283,0.994632662083997
808,1513,0.03597541484997367,0.959809578367472
809,3132,0.025137379167575722,0.8760564993995194
810,653,0.11946081910565952,0.06374747782170698
811,3134,0.022048268262852885,0.7831765306772832
812,2042,0.01918316780752202,0.9942706141274101
813,1777,0.02120051264424643,0.9963412873876504
814,2424,0.06786193175579805,0.5541796462759516
815,1115,0.02816710590999353,-0.10480489206750954
816,315,0.025001241557330814,0.9942658167346609
817,2003,0.019247476643653894,0.9133761576381719
818,4100,0.02968035290490178,-0.10728449304198895
819,3677,0.060447711735938166,0.7974294159758029
820,3561,0.0805946326547942,0.5731808424126086
821,2015,0.024939999328265735,0.9409142533870472
822,5111,0.01778338998621184,0.9939030250271731
823,2275,0.021203497777622867,0.7262476748280381
824,1292,0.020345816497545223,0.9965320094339192
825,3973,0.015817397080861554,0.9704042077319875
826,2892,0.011085986930287854,0.9970475051216782
827,4170,0.016323983778232683,0.966467981199614
828,5094,0.023587923226227332,-0.10773542571401085
829,2821,0.031765373717877673,-0.026707200927811092
830,1657,0.08827090040256913,0.7214953973662428
831,3443,0.020109613841538216,0.990779332263779
832,4556,0.017925239841966385,0.9708724084476477
833,1658,0.013335294371615226,0.7729586606829602
834,3776,0.012717293382091658,0.9595464502582116
835,1695,0.2765614327742008,0.9135983904129026
836,2558,0.09338906184762524,0.9903636887984332
837,4710,0.022486070119263776,0.9922252893807478
838,3364,0.016426378774085152,0.7601046638119802
839,3396,0.024872790075081447,0.9951654078367845
840,1836,0.08083351148056522,0.9856960583170727
841,2578,0.0183019901456202,0.9398739063115523
842,1495,0.01584902777868221,0.8086949161042393
843,4884,0.02962160858990981,0.9999865358314589
844,3092,0.023002032594256396,0.8496967395525684
845,4693,0.011851750373512491,0.9924371723573302
846,2438,0.018661962015245802,0.9926272170186603
847,128,0.041315272708776656,0.6857716487213643
848,582,0.12102956348257009,0.9648319274548823
849,4963,0.24799013274700604,0.9923241002472911
850,1698,0.016655563527270767,0.9980302537109024
851,4009,0.23069401213460192,0.6544871432567934
852,3218,0.021038635840086795,0.9920836702484465
853,1501,0.08541186881912458,0.15068587908042008
854,2277,0.016430392371970325,0.9938482293756122
855,1906,0.015238010644919784,0.9928845630804533
856,2850,0.04592785846848563,0.4152494157605007
857,4901,0.02343471344901264,0.19493215788014884
858,3663,0.03535533212403128,0.9997151247725209
859,3963,0.06164484135857888,0.890915350622896
860,3741,0.08591631441992371,0.5587784254580608
861,5050,0.02126687958582144,0.10366217900396213
862,3401,0.0205904952431666,0.9934817921813813
863,2258,0.009803955475533107,-0.2486747951502848
864,4186,0.022168846476055628,0.9302707609759924
865,4404;3096,0.015010018134241567,0.8877731512713873
866,2340,0.01449256691901047,0.9949704482270582
867,3237;4225,0.019637359651836418,0.9835986420969927
868,1885,0.020623257675866823,0.9834911020213362
869,3555,0.02696163814925866,0.972993937764407
870,1469,0.017648382551443315,0.9913955622344919
871,2206,0.026148984957511365,0.9637546987091232
872,3718,0.018407402508309748,0.9883162672166881
873,3960,0.049317877854778154,0.9981742938885536
874,4068,0.04254952695138062,-0.14720676247624787
875,3643;1348,0.015539606599360354,0.9998675924898525
876,3932,0.01569533193102279,0.9955392938943223
877,1985,0.027298629192431745,0.9402431419267308
878,1604,0.022494190199252993,0.9940510699198298
879,1692,0.009530523136346251,0.979323087999705
880,1666,0.03016118140527458,0.9664308092955279
881,1793,0.019570136333087323,0.9776168197258568
882,1806,0.04333572304587801,0.2934551009652464
883,2852,0.02267264831281406,0.9961056711445728
884,1994,0.021757266402394813,0.9660414067871131
885,4551,0.05289965246994491,0.5292590689549119
886,1453,0.03903643771765863,-0.26236374545595376
887,1770,0.02432607152645077,0.9915168586293222
888,1622,0.06629198618485443,0.9896909654500708
889,1871,0.013053383779502792,0.9928622178815527
890,3742,0.062298630413907374,0.9987644737341804
891,382,0.02315752756537561,0.962521132566545
892,1258,0.04469250041549134,0.9993659435910758
893,2721,0.019416241609050654,0.9250492014013576
894,2353,0.028606264246989678,0.8784069516144732
895,3369,0.019219181081548915,0.6128824602114564
896,2128,0.019250454748317925,0.9565336553268489
897,1023,0.03973557022276836,0.9828853745410032
898,2837,0.024153683265957036,0.9383579266908263
899,4990,0.015760706967082126,0.9721710655038399
900,1937,0.04319580470543953,0.9909802308260341
901,3936,0.048741114906062845,0.273132700593289
902,257,0.018048281646225857,0.9898007146349826
903,3508,0.018788065552052688,0.9951059360211848
904,2602,0.1998856050462618,0.43140259320201435
905,2112,0.24531739169214442,0.9859234696811595
906,2768,0.02439567571082816,0.9919008702479436
907,1280,0.04733449886895195,-0.08119797928068695
908,4779,0.02851500638444961,0.9973307867272895
909,4744,0.01865592336196861,0.9987588924981586
910,2320,0.1513028246845301,0.9481117872048045
911,3525,0.0788453907060019,-0.26090915909290957
912,3804,0.015218324879670847,0.9721575857557001
913,4038,0.019484614114308494,0.9711076323210346
914,1803;450;1802,0.01726573244149951,0.9911651068385869
915,2567,0.019132632923041102,0.945962166286044
916,4768,0.021258576542164398,0.08849765597341652
917,4312,0.07273177557340692,0.9999931105516408
918,2430,0.027821451291472468,-0.2907524256935141
919,1267,0.02409101170317685,0.9600596263489151
920,5017,0.037319383955803566,-0.057423468462546534
921,1881,0.019688438937981553,0.9948468616619882
922,2804;2510,0.03479734675923047,0.988641317669629
923,308,0.01477556337176992,0.9391712558404545
924,1697,0.07414419531341396,0.9150419151427484
925,4481,0.1890734020991643,0.9967636147929897
926,2542,0.0650056830117864,0.8752781309021067
927,3427,0.07630172450118336,0.942300748664856
928,5000,0.02716036945425304,0.9959231265931651
929,1645,0.015020191524485834,0.18951586367255702
930,1630,0.01640154058947857,0.9766056834275227
931,3931,0.015671431605042092,0.9694527377616284
932,4227,0.03487051487624869,0.9852461442777867
933,4472,0.013258455683141965,0.9908841392713229
934,3334,0.02392241378344901,-0.08282217255309665
935,3934,0.0286429263120229,0.2742729788292543
936,1696,0.11271975375342028,0.8984274194789426
937,3445,0.044518917615144066,0.4070350355408704
938,1259,0.0823422914469091,0.27027326175557953
939,1741,0.01486802732586093,0.9927965288103686
940,1354,0.04491183067669338,0.9683263560646611
941,4544,0.02324881567517081,0.9999988391225498
942,1953,0.02300283296171182,0.9930621656579269
943,1997,0.029293487260353145,0.49675947595704306
944,1662,0.01910777124612737,0.8528411083950079
945,2316,0.018139115304514744,0.9942320069083201
946,4442,0.012662792835764203,0.9819411294559248
947,4368,0.05341961060363476,-0.08799006027454959
948,4918,0.04643730221566591,0.999888784074377
949,4927,0.04835602079821685,0.6591735293495768
950,3745,0.016273138806128278,0.9863842467574938
951,2244,0.047236450784482714,0.9525020181243196
952,955,0.05440883158837896,0.9984328940470006
953,1462,0.013512457546347906,0.9592381754930012
954,3132;1253,0.02438697821702115,0.9976664494471137
955,504,0.05751145909939047,0.991143002806597
956,2392,0.019049484627969248,0.8845358341227657
957,4247,0.03421388288436731,0.834387154891898
958,4629,0.01714696732551643,0.974952770030496
959,3359,0.11824873015145387,0.8943281344985547
960,3759,0.027776211725195416,0.9849160555105388
961,4898,0.06340020555663194,-0.3903134227315439
962,1016,0.04027684054368086,-0.20316986561792083
963,5078,0.020902441393593926,0.12242996070687617
964,4605,0.03848274443196683,0.43994488924125374
965,2193,0.021833508615116792,0.8875777966220078
966,912,0.028336391766661438,-0.0074427396759366715
967,4415,0.1547959293113404,0.5838044356275889
968,1126,0.018022907546126454,0.9931949439173386
969,987,0.0832555683387443,0.9348141847440211
970,4346,0.017592783589607718,0.9548147810455861
971,2610,0.029999421094257052,0.9895115677592308
972,1996,0.061685102440454,0.2866048622674998
973,1332,0.02911741975294608,0.9945348730538445
974,677,0.018024035762751835,0.29387923346440925
975,1070,0.05863880385019273,-0.3930209469653547
976,5015,0.03433718140794722,0.986115098404998
977,1005,0.07445223338889488,0.8676272066914543
978,4213,0.015817548577647257,0.994353620112801
979,1710,0.01369221520940568,0.9920539018633951
980,2062,0.014912721811080599,0.9694441645087833
981,2199;1739,0.01525100574602099,0.8892835168075686
982,80,0.015682233941492478,0.9951045571486703
983,1646,0.015197878942417538,0.9788113779434826
984,2049,0.029400082523731177,0.9836729599723205
985,3367,0.015139245053047009,0.9843524069332653
986,1594,0.015985941207281286,0.9818888191293723
987,5002,0.028484145369545837,0.6632370219704888
988,3956,0.01711022996093535,0.998339290990654
989,5041,0.018049799023718352,0.9901640121293539
990,5083,0.03661952460102325,0.9728416288586506
991,3598,0.039397760771873534,-0.19899200945983697
992,4806,0.022167979691738653,0.9997218193303411
993,3245,0.08934535542153796,0.6556899524221492
994,2939,0.01553055568643523,0.9907748831260577
995,1027,0.017406348472597158,0.9857213481947569
996,4589,0.02237250318172592,0.07145323188644714
997,2289,0.018463433695189307,0.9874186543101827
998,1542,0.024106233390531435,0.6889685046231919
999,5020,0.022735057316070104,0.685881244575721
1000,589,0.03511055949182857,0.9144677052987064
1001,1919;1733,0.010980555005667709,0.9927661133249674
1002,3866,0.04747398609890518,0.7625772701942103
1003,4682,0.10385308655773413,0.9972809507938315
1004,1755,0.01554710501999828,0.9044616286342927
1005,2005,0.019171542535530838,0.9999963292454194
1006,4398,0.019522323031315146,0.6864686444775729
1007,2379,0.2419427389998449,0.89009250660417
1008,3996,0.027205151757865254,0.9157774177029437
1009,4690,0.023003302069258408,0.9303852114924432
1010,2774,0.023847122657648965,0.9998000166383157
1011,3572,0.024904294998052266,0.9887230601386189
1012,415,0.04424551554384766,0.9930878756188031
1013,4182,0.010531475989605023,0.9298573471653728
1014,4161,0.030794819074022907,0.9598474750763495
1015,2797,0.03899033675174574,0.9961287165762224
1016,2729,0.04329786060537515,0.3547894269719698
1017,2686,0.0436296873156015,0.6520643646891777
1018,968,0.07583919920610918,0.8289191419540709
1019,4598,0.025729734358336663,0.982691078066682
1020,4577,0.019333550961370936,0.974455171486562
1021,3627,0.01643541175879127,0.9630280045864446
1022,5097,0.038440604724792014,0.3976297523006793
1023,2296,0.036393787608230324,0.16166920770326676
1024,4049,0.017598764784967896,0.9794973603594261
1025,2758,0.015357332969255871,0.9923225335326677
1026,3542,0.021821025452200563,0.9586458210159632
1027,4192,0.018054882640255617,0.942947430109308
1028,4118,0.019953704151713596,0.9999906785005516
1029,4440,0.012708332523132429,0.9870438419471933
1030,1861,0.02438461634213893,-0.3564778729791864
1031,1576,0.035849877282166966,-0.2347029243054839
1032,4309,0.014764716616228996,0.972129018238309
1033,1851,0.02130145815838959,0.9908912554163852
1034,1546,0.029956954303548614,0.9683530234480668
1035,3135,0.018928859753367402,0.9705415370626317
1036,3955,0.026438113516335373,0.8939900821826149
1037,372,0.08084375575820092,0.19209602751200705
1038,1489,0.052172470219610745,0.9615744013695224
1039,2036,0.015175693135410036,0.6333833669241051
1040,3587,0.05410238559310772,-0.3501385550182403
1041,3889;1412,0.01834811904253896,0.9218040320423861
1042,4947,0.24566579915751405,0.9859234376681425
1043,2419,0.03484794838614778,-0.30822068085726184
1044,3342,0.052063162996056796,0.9995256506335747
1045,1504;5119,0.018208701809258963,0.9992544042839429
1046,873,0.04811028251321543,0.9347378147437062
1047,1082;153,0.036709630905414695,0.4750626778406851
1048,2466,0.08250408387885041,0.9966495869964835
1049,1649,0.012350219531447508,0.762606269065158
1050,4252,0.01586445903829126,0.9841974750882075
1051,2114,0.02294453027009846,0.8557990557110591
1052,3562,0.029063128641928792,0.9014740909060179
1053,3056,0.019554068329309646,0.96795866440684
1054,2787,0.2941043045895762,0.9006202292943783
1055,4591,0.03722499993123161,-0.08703623621871714
1056,3065,0.017389716415018856,0.9987177179933772
1057,3872,0.039715329368756214,0.6277790979204955
1058,3305,0.04466715708772135,0.3404009984635654
1059,3089,0.0545583910063014,0.6074150179934098
1060,1760,0.019116937372007425,0.9524741725929156
1061,4977,0.025120745234783734,0.9446440388131588
1062,2203,0.014943554539803021,0.999157013624221
1063,4113,0.020885492026630287,0.9731587713844972
1064,1454,0.028815902986265487,0.9841593618191179
1065,5072,0.039552811576907605,0.9778016333493926
1066,2144,0.014534722495800439,0.9807912509212704
1067,4675,0.022038809429404855,0.09779006247290889
1068,4221,0.019906003285878694,0.9689925787738725
1069,2646,0.14768283072626825,0.9947061484323274
1070,4708,0.13145109385632486,0.38184881316608343
1071,1490,0.015572242803571883,0.9997863741063243
1072,3665,0.043850858397679,0.9541236682013206
1073,3778,0.02870015762019894,0.9450145670767219
1074,3423,0.02297998580490588,0.4891380591292609
1075,992,0.08405854974187899,0.42119797288455507
1076,2733,0.038543375929320424,0.9838730886462033
1077,1772,0.019360253814574464,0.9894014208202734
1078,4438,0.03605437712733648,0.9451178971378342
1079,1897,0.028421688395229752,0.3742076226838543
1080,1567,0.045564681612865476,0.5156020120083753
1081,2569,0.024289912862848147,0.9817594130208873
1082,2211;2221,0.014449079210982744,0.964183075561417
1083,4539,0.015391677845628596,0.9290949674249147
1084,3430,0.2669041592958747,0.5264686101748128
1085,29,0.013430979471087156,0.9872256948411792
1086,2226,0.013913736338061335,0.9967685546888773
1087,2984,0.01526237422646548,0.992905633118602
1088,1475,0.026783949043586372,0.9317512355082438
1089,3092;2672,0.02480181810279634,0.9032553744883159
1090,4105,0.25811639810536674,0.2714684598085919
1091,356,0.025227362677610537,0.8982958771365521
1092,199,0.05071013950396501,-0.39995811548254645
1093,2197,0.02748040402749769,0.994366661383363
1094,1946,0.027786523636430763,0.9793357885710965
1095,2890,0.08977315277359121,0.3834687281837368
1096,1651,0.013381845948240335,0.9890000458814667
1097,4736,0.019098114875792136,0.6301421675144008
1098,2290,0.03605860770567895,-0.3778853117399612
1099,2954,0.028243477771088807,0.9944986063531797
1100,4979,0.032463521448856454,0.9843671915403581
1101,4650,0.030838036863364435,0.9913708459731988
1102,2870,0.2924906703327086,0.6600637021966007
1103,4409,0.014169868688567185,0.19431711584802625
1104,2747,0.013508734033655885,0.9936459049023176
1105,2375,0.1194262822537059,0.899868382859867
1106,4066,0.016868293034047438,0.854840922477893
1107,4895,0.027710499001465837,0.9765520042331645
1108,379,0.0788101990932147,0.9959106123883091
1109,3648;477,0.020688148968645282,0.9984220266674105
1110,4873,0.10248060573142466,0.207633529269578
1111,2229,0.017633997125035494,0.8428407839892752
1112,2225,0.016502047321964246,0.9858067007690025
1113,4358,0.016519044398702873,0.9870802035920145
1114,4222,0.016944954752737676,0.9997446748263004
1115,2072,0.02298710446340988,0.9996148735528216
1116,2178,0.02397268660958655,0.656807593685597
1117,4988,0.021672613480632274,0.4284427556584026
1118,3849,0.0203980811157639,0.9993885094022827
